datetime,num_inflow_event1,arrival_rate,wait_time_minutes,queue_length_L,bottleneck_severity
2025-09-11 10:22:12,1,0.2,92.47745083333332,18.495490166666666,Light
2025-09-11 22:52:12,1,0.2,59.245557222222224,11.849111444444446,Light
2025-09-12 00:27:12,5,1.0,17.201251111111112,17.201251111111112,Light
2025-09-12 01:37:12,2,0.4,12.642980277777777,5.057192111111111,Normal
2025-09-12 02:22:12,1,0.2,11.524770833333333,2.3049541666666666,Normal
2025-09-12 03:17:12,5,1.0,10.689150277777777,10.689150277777777,Light
2025-09-12 03:32:12,4,0.8,18.00489041666667,14.403912333333336,Light
2025-09-12 03:37:12,6,1.2,10.051635,12.061962,Light
2025-09-12 03:57:12,2,0.4,10.020052499999998,4.008020999999999,Normal
2025-09-12 04:12:12,2,0.4,9.70188138888889,3.880752555555556,Normal
2025-09-12 05:07:12,5,1.0,8.84240138888889,8.84240138888889,Normal
2025-09-12 05:12:12,6,1.2,9.454207499999999,11.345048999999998,Light
2025-09-12 05:17:12,3,0.6,8.431388888888888,5.058833333333332,Normal
2025-09-12 05:57:12,6,1.2,7.694218611111111,9.233062333333333,Normal
2025-09-12 06:02:12,4,0.8,7.91716,6.333728000000001,Normal
2025-09-12 06:07:12,8,1.6,7.8015388888888895,12.482462222222225,Light
2025-09-12 06:17:12,11,2.2,7.555973888888889,16.623142555555557,Light
2025-09-12 06:22:12,8,1.6,7.636204305555555,12.21792688888889,Light
2025-09-12 06:27:12,9,1.8,8.031752777777777,14.457155,Light
2025-09-12 06:52:12,8,1.6,8.158478888888888,13.053566222222223,Light
2025-09-12 06:57:12,7,1.4,7.6756794444444445,10.74595122222222,Light
2025-09-12 07:12:12,14,2.8,7.724238472222222,21.62786772222222,Light
2025-09-12 07:17:12,10,2.0,6.913833888888888,13.827667777777776,Light
2025-09-12 07:27:12,8,1.6,21.99588111111111,35.19340977777778,Moderate
2025-09-12 07:32:12,12,2.4,6.478793333333333,15.549103999999998,Light
2025-09-12 07:37:12,15,3.0,6.337721527777778,19.013164583333335,Light
2025-09-12 07:42:12,28,5.6,11.5598925,64.735398,Severe
2025-09-12 07:47:12,19,3.8,22.332393472222225,84.86309519444445,Severe
2025-09-12 07:52:12,21,4.2,6.556051111111111,27.535414666666664,Moderate
2025-09-12 07:57:12,24,4.8,11.713237222222224,56.22353866666668,Severe
2025-09-12 08:02:12,16,3.2,6.220892083333334,19.90685466666667,Light
2025-09-12 08:07:12,22,4.4,6.2440521296296305,27.473829370370378,Moderate
2025-09-12 08:12:12,23,4.6,5.9819225,27.516843499999997,Moderate
2025-09-12 08:17:12,19,3.8,6.06502875,23.04710925,Light
2025-09-12 08:22:12,26,5.2,13.40976375,69.7307715,Severe
2025-09-12 08:32:12,22,4.4,5.831426111111111,25.65827488888889,Moderate
2025-09-12 08:37:12,24,4.8,5.565271805555556,26.713304666666666,Moderate
2025-09-12 08:42:12,25,5.0,5.465301111111112,27.326505555555556,Moderate
2025-09-12 08:47:12,16,3.2,5.31412175925926,17.005189629629633,Light
2025-09-12 08:57:12,34,6.8,15.15111472222222,103.02758011111109,Critical
2025-09-12 09:07:12,14,2.8,10.210699027777776,28.58995727777777,Moderate
2025-09-12 09:12:12,15,3.0,20.44334083333333,61.33002249999999,Severe
2025-09-12 09:17:12,15,3.0,19.40987833333333,58.229634999999995,Severe
2025-09-12 09:22:12,22,4.4,22.3666525,98.41327100000001,Severe
2025-09-12 09:27:12,15,3.0,19.94080861111111,59.82242583333333,Severe
2025-09-12 09:37:12,11,2.2,21.669911666666668,47.673805666666674,Moderate
2025-09-12 09:42:12,16,3.2,8.95581722222222,28.658615111111107,Moderate
2025-09-12 09:47:12,22,4.4,17.70446361111111,77.89963988888888,Severe
2025-09-12 09:57:12,14,2.8,16.882993888888887,47.27238288888888,Moderate
2025-09-12 10:02:12,20,4.0,14.069824629629627,56.27929851851851,Severe
2025-09-12 10:22:12,24,4.8,14.73454277777778,70.72580533333334,Severe
2025-09-12 10:27:12,18,3.6,22.88916444444445,82.40099200000002,Severe
2025-09-12 10:32:12,13,2.6,20.766275833333335,53.99231716666667,Severe
2025-09-12 10:37:12,16,3.2,3.1409525,10.051048000000002,Light
2025-09-12 10:42:12,13,2.6,74.20371611111112,192.92966188888892,Critical
2025-09-12 10:47:12,23,4.6,14.42465222222222,66.3534002222222,Severe
2025-09-12 10:52:12,23,4.6,16.509136388888887,75.94202738888887,Severe
2025-09-12 10:57:12,26,5.2,8.570347083333333,44.56580483333333,Moderate
2025-09-12 11:07:12,16,3.2,11.82102236111111,37.827271555555555,Moderate
2025-09-12 11:12:12,27,5.4,10.711782222222222,57.843624000000005,Severe
2025-09-12 11:17:12,20,4.0,17.618633888888887,70.47453555555555,Severe
2025-09-12 11:22:12,28,5.6,13.228429166666666,74.07920333333333,Severe
2025-09-12 11:27:12,15,3.0,2.402361111111111,7.207083333333333,Normal
2025-09-12 11:32:12,17,3.4,17.713982222222224,60.22753955555556,Severe
2025-09-12 11:37:12,24,4.8,53.71725722222222,257.84283466666665,Critical
2025-09-12 11:42:12,27,5.4,13.01435763888889,70.27753125000001,Severe
2025-09-12 11:47:12,22,4.4,17.589624305555557,77.39434694444445,Severe
2025-09-12 11:52:12,17,3.4,7.41387638888889,25.207179722222225,Moderate
2025-09-12 11:57:12,19,3.8,16.34518777777778,62.11171355555557,Severe
2025-09-12 12:12:12,12,2.4,17.42592555555556,41.82222133333334,Moderate
2025-09-12 12:17:12,19,3.8,16.985110277777775,64.54341905555555,Severe
2025-09-12 12:27:12,23,4.6,16.967085416666663,78.04859291666665,Severe
2025-09-12 12:32:12,22,4.4,16.849335555555555,74.13707644444445,Severe
2025-09-12 12:42:12,18,3.6,14.017269166666667,50.462169,Severe
2025-09-12 12:52:12,24,4.8,14.271649814814815,68.5039191111111,Severe
2025-09-12 12:57:12,48,9.6,10.724601984126986,102.95617904761906,Critical
2025-09-12 13:02:12,111,22.2,4.890390353535354,108.56666584848486,Critical
2025-09-12 13:07:12,87,17.4,5.848052592592593,101.7561151111111,Critical
2025-09-12 13:12:12,81,16.2,1.2100936666666666,19.603517399999998,Light
2025-09-12 13:17:12,94,18.8,2.470112611111111,46.43811708888889,Moderate
2025-09-12 13:22:12,108,21.6,4.305660361111111,93.00226380000001,Severe
2025-09-12 13:27:12,105,21.0,5.011525694444444,105.24203958333332,Critical
2025-09-12 13:32:12,101,20.2,5.61747662037037,113.47302773148147,Critical
2025-09-12 13:37:12,84,16.8,4.207200888888889,70.68097493333333,Severe
2025-09-12 13:42:12,106,21.2,0.4923532638888889,10.437889194444445,Light
2025-09-12 13:47:12,99,19.8,4.579664087301587,90.67734892857142,Severe
2025-09-12 13:52:12,103,20.6,3.139754444444444,64.67894155555555,Severe
2025-09-12 13:57:12,87,17.4,6.025017673611112,104.83530752083334,Critical
2025-09-12 14:02:12,89,17.8,8.717599166666666,155.17326516666665,Critical
2025-09-12 14:07:12,90,18.0,3.2684961904761907,58.832931428571435,Severe
2025-09-12 14:12:12,94,18.8,5.3001275833333334,99.64239856666667,Severe
2025-09-12 14:17:12,91,18.2,1.1829047222222222,21.528865944444444,Light
2025-09-12 14:22:12,89,17.8,0.804804111111111,14.325513177777777,Light
2025-09-12 14:27:12,99,19.8,3.532023240740741,69.93406016666667,Severe
2025-09-12 14:32:12,104,20.8,1.7262822839506173,35.90667150617284,Moderate
2025-09-12 14:37:12,89,17.8,1.9453333024691355,34.626932783950615,Moderate
2025-09-12 14:42:12,107,21.4,2.6063008950617284,55.774839154320986,Severe
2025-09-12 14:47:12,101,20.2,1.7420890873015873,35.190199563492065,Moderate
2025-09-12 14:52:12,103,20.6,4.8551572530864195,100.01623941358025,Critical
2025-09-12 14:57:12,107,21.4,7.1035067592592585,152.01504464814812,Critical
2025-09-12 15:02:12,89,17.8,8.290280972222222,147.56700130555555,Critical
2025-09-12 15:07:12,99,19.8,0.7934636111111112,15.710579500000001,Light
2025-09-12 15:12:12,106,21.2,0.930772111111111,19.73236875555555,Light
2025-09-12 15:17:12,104,20.8,2.9798465625,61.9808085,Severe
2025-09-12 15:22:12,105,21.0,0.6569019047619048,13.79494,Light
2025-09-12 15:27:12,88,17.6,6.376390833333334,112.22447866666668,Critical
2025-09-12 15:32:12,86,17.2,2.8664280555555552,49.30256255555555,Moderate
2025-09-12 15:37:12,99,19.8,3.6659827777777783,72.58645900000002,Severe
2025-09-12 15:42:12,93,18.6,3.3467659523809528,62.249846714285724,Severe
2025-09-12 15:47:12,106,21.2,0.4514146031746032,9.569989587301587,Normal
2025-09-12 15:52:12,107,21.4,0.5372444047619048,11.497030261904763,Light
2025-09-12 15:57:12,126,25.2,2.7970365350877193,70.48532068421052,Severe
2025-09-12 16:02:12,127,25.4,0.8206185069444445,20.843710076388888,Light
2025-09-12 16:07:12,120,24.0,6.569015154320988,157.65636370370373,Critical
2025-09-12 16:12:12,125,25.0,2.5974941865079364,64.93735466269841,Severe
2025-09-12 16:17:12,119,23.8,2.9180330555555556,69.44918672222222,Severe
2025-09-12 16:22:12,133,26.6,1.9041316666666668,50.64990233333334,Severe
2025-09-12 16:27:12,107,21.4,2.762382222222222,59.11497955555555,Severe
2025-09-12 16:32:12,122,24.4,0.8792154545454545,21.452857090909088,Light
2025-09-12 16:37:12,121,24.2,2.0683203819444445,50.053353243055554,Severe
2025-09-12 16:42:12,118,23.6,1.7125277272727275,40.41565436363637,Moderate
2025-09-12 16:47:12,115,23.0,0.4909051736111111,11.290818993055554,Light
2025-09-12 16:52:12,125,25.0,3.886734351851852,97.16835879629629,Severe
2025-09-12 16:57:12,124,24.8,2.4552386111111115,60.88991755555557,Severe
2025-09-12 17:02:12,80,16.0,10.622167291666667,169.95467666666667,Critical
2025-09-12 17:07:12,86,17.2,5.943433333333333,102.22705333333333,Critical
2025-09-12 17:12:12,80,16.0,7.001452619047618,112.02324190476189,Critical
2025-09-12 17:17:12,96,19.2,5.959838827160494,114.4289054814815,Critical
2025-09-12 17:22:12,74,14.8,4.294457916666667,63.55797716666668,Severe
2025-09-12 17:27:12,97,19.4,9.946688298611113,192.96575299305556,Critical
2025-09-12 17:32:12,90,18.0,4.980390476190476,89.64702857142858,Severe
2025-09-12 17:37:12,75,15.0,7.0687154761904765,106.03073214285715,Critical
2025-09-12 17:42:12,98,19.6,5.789237407407408,113.4690531851852,Critical
2025-09-12 17:47:12,87,17.4,8.988316527777778,156.39670758333332,Critical
2025-09-12 17:52:12,84,16.8,9.34990175925926,157.07834955555558,Critical
2025-09-12 17:57:12,91,18.2,7.070210092592592,128.67782368518516,Critical
2025-09-12 18:02:12,97,19.4,5.278290479797979,102.39883530808079,Critical
2025-09-12 18:07:12,98,19.6,7.681699930555556,150.5613186388889,Critical
2025-09-12 18:12:12,72,14.4,6.103582962962963,87.89159466666666,Severe
2025-09-12 18:17:12,80,16.0,8.994336305555555,143.90938088888888,Critical
2025-09-12 18:22:12,89,17.8,6.392805793650795,113.79194312698415,Critical
2025-09-12 18:27:12,83,16.6,5.103141770833334,84.71215339583335,Severe
2025-09-12 18:32:12,81,16.2,6.506503796296296,105.40536149999998,Critical
2025-09-12 18:37:12,82,16.4,6.64319638888889,108.94842077777778,Critical
2025-09-12 18:42:12,101,20.2,8.45641459876543,170.8195748950617,Critical
2025-09-12 18:47:12,85,17.0,7.2884548888888885,123.90373311111111,Critical
2025-09-12 18:52:12,101,20.2,5.870684027777778,118.5878173611111,Critical
2025-09-12 18:57:12,85,17.0,9.251466507936508,157.27493063492062,Critical
2025-09-12 19:02:12,89,17.8,7.25899670138889,129.21014128472225,Critical
2025-09-12 19:07:12,89,17.8,6.580367006172838,117.13053270987652,Critical
2025-09-12 19:12:12,87,17.4,8.121125451388888,141.30758285416664,Critical
2025-09-12 19:17:12,100,20.0,8.145562152777778,162.91124305555556,Critical
2025-09-12 19:22:12,92,18.4,7.618016759259259,140.17150837037036,Critical
2025-09-12 19:27:12,78,15.6,8.620726234567902,134.48332925925928,Critical
2025-09-12 19:32:12,73,14.6,8.596244375,125.50516787499998,Critical
2025-09-12 19:37:12,88,17.6,8.395905833333332,147.76794266666667,Critical
2025-09-12 19:42:12,85,17.0,6.858917083333334,116.60159041666668,Critical
2025-09-12 19:47:12,74,14.8,8.033798222222222,118.9002136888889,Critical
2025-09-12 19:52:12,92,18.4,7.471116865079366,137.4685503174603,Critical
2025-09-12 19:57:12,116,23.2,6.94762892361111,161.18499102777776,Critical
2025-09-12 20:02:12,90,18.0,7.541987380952381,135.75577285714286,Critical
2025-09-12 20:07:12,81,16.2,7.481674611111112,121.20312870000001,Critical
2025-09-12 20:12:12,85,17.0,8.376768935185185,142.40507189814815,Critical
2025-09-12 20:17:12,87,17.4,7.714957013888888,134.24025204166665,Critical
2025-09-12 20:22:12,92,18.4,6.112867499999999,112.47676199999998,Critical
2025-09-12 20:27:12,100,20.0,6.716790606060607,134.33581212121214,Critical
2025-09-12 20:32:12,106,21.2,7.086026111111111,150.22375355555553,Critical
2025-09-12 20:37:12,92,18.4,6.245194083333333,114.91157113333331,Critical
2025-09-12 20:42:12,84,16.8,7.349774444444444,123.47621066666666,Critical
2025-09-12 20:47:12,78,15.6,6.457360208333333,100.73481925,Critical
2025-09-12 20:52:12,86,17.2,5.9954358333333335,103.12149633333333,Critical
2025-09-12 20:57:12,80,16.0,7.231454270833334,115.70326833333334,Critical
2025-09-12 21:02:12,6,1.2,7.623074722222222,9.147689666666666,Normal
2025-09-13 00:02:12,42,8.4,11.048423333333334,92.80675600000001,Severe
2025-09-13 00:07:12,36,7.2,16.596301203703703,119.49336866666667,Critical
2025-09-13 00:12:12,36,7.2,12.365830944444445,89.0339828,Severe
2025-09-13 00:17:12,34,6.8,12.118255625,82.40413825,Severe
2025-09-13 00:22:12,26,5.2,10.957858425925927,56.980863814814825,Severe
2025-09-13 00:27:12,18,3.6,12.232274722222222,44.036189,Moderate
2025-09-13 00:32:12,22,4.4,23.217156944444447,102.15549055555557,Critical
2025-09-13 00:37:12,27,5.4,9.4148075,50.839960500000004,Severe
2025-09-13 00:42:12,27,5.4,9.579759166666667,51.73069950000001,Severe
2025-09-13 00:47:12,27,5.4,9.441884166666666,50.986174500000004,Severe
2025-09-13 01:02:12,21,4.2,10.918404444444445,45.85729866666667,Moderate
2025-09-13 01:07:12,20,4.0,12.962509444444445,51.85003777777778,Severe
2025-09-13 01:12:12,21,4.2,12.707603472222221,53.37193458333333,Severe
2025-09-13 01:17:12,40,8.0,6.165094027777779,49.32075222222223,Moderate
2025-09-13 01:22:12,24,4.8,5.5689980555555545,26.73119066666666,Moderate
2025-09-13 01:27:12,18,3.6,8.281796388888889,29.814467,Moderate
2025-09-13 01:32:12,18,3.6,8.510523125,30.63788325,Moderate
2025-09-13 01:37:12,12,2.4,8.75039888888889,21.000957333333336,Light
2025-09-13 01:42:12,14,2.8,8.570234305555555,23.996656055555555,Light
2025-09-13 01:47:12,17,3.4,8.081346666666667,27.476578666666665,Moderate
2025-09-13 01:57:12,7,1.4,8.468416388888889,11.855782944444444,Light
2025-09-13 02:07:12,11,2.2,18.611806944444442,40.94597527777778,Moderate
2025-09-13 02:12:12,11,2.2,9.514932499999999,20.932851499999998,Light
2025-09-13 02:17:12,14,2.8,4.852351944444445,13.586585444444445,Light
2025-09-13 02:22:12,20,4.0,5.209511944444444,20.838047777777778,Light
2025-09-13 02:27:12,15,3.0,6.436708611111111,19.310125833333334,Light
2025-09-13 02:32:12,12,2.4,5.338184722222222,12.81164333333333,Light
2025-09-13 02:37:12,15,3.0,7.923221666666667,23.769665,Light
2025-09-13 02:42:12,10,2.0,7.554390555555556,15.108781111111112,Light
2025-09-13 02:47:12,11,2.2,11.449141111111112,25.188110444444447,Moderate
2025-09-13 03:02:12,19,3.8,5.627681759259259,21.385190685185183,Light
2025-09-13 03:27:12,11,2.2,2.9788924999999997,6.5535635,Normal
2025-09-13 03:42:12,5,1.0,3.5954836111111113,3.5954836111111113,Normal
2025-09-13 03:47:12,9,1.8,3.7123488888888896,6.682228000000001,Normal
2025-09-13 03:57:12,10,2.0,3.2382428703703705,6.476485740740741,Normal
2025-09-13 04:02:12,8,1.6,3.702031944444444,5.92325111111111,Normal
2025-09-13 04:07:12,11,2.2,10.043169166666667,22.09497216666667,Light
2025-09-13 04:12:12,13,2.6,10.327285555555557,26.85094244444445,Moderate
2025-09-13 04:37:12,12,2.4,4.482351111111111,10.757642666666666,Light
2025-09-13 05:02:12,7,1.4,10.131192962962963,14.183670148148147,Light
2025-09-13 05:27:12,10,2.0,2.2739211111111115,4.547842222222223,Normal
2025-09-13 05:37:12,12,2.4,2.0795394444444444,4.990894666666667,Normal
2025-09-13 05:42:12,14,2.8,1.3517822222222222,3.784990222222222,Normal
2025-09-13 05:47:12,20,4.0,4.62598962962963,18.50395851851852,Light
2025-09-13 05:52:12,20,4.0,2.130206388888889,8.520825555555556,Normal
2025-09-13 05:57:12,18,3.6,1.8506883333333335,6.662478000000001,Normal
2025-09-13 06:02:12,15,3.0,2.004012685185185,6.012038055555555,Normal
2025-09-13 06:07:12,19,3.8,1.1142100000000001,4.233998000000001,Normal
2025-09-13 06:12:12,22,4.4,1.5937582407407407,7.012536259259259,Normal
2025-09-13 06:17:12,23,4.6,1.5080905555555553,6.937216555555554,Normal
2025-09-13 06:22:12,15,3.0,1.1051955555555557,3.3155866666666673,Normal
2025-09-13 06:27:12,33,6.6,3.2390861111111113,21.377968333333335,Light
2025-09-13 06:32:12,24,4.8,0.9144177777777777,4.389205333333333,Normal
2025-09-13 06:37:12,37,7.4,0.7879129166666667,5.830555583333334,Normal
2025-09-13 06:42:12,30,6.0,3.4941797222222224,20.965078333333334,Light
2025-09-13 06:47:12,38,7.6,0.5826773333333333,4.428347733333332,Normal
2025-09-13 06:52:12,51,10.2,0.9053557222222222,9.234628366666666,Normal
2025-09-13 06:57:12,47,9.4,1.4072590740740738,13.228235296296294,Light
2025-09-13 07:02:12,46,9.2,1.1311467592592594,10.406550185185186,Light
2025-09-13 07:07:12,30,6.0,1.1869468518518518,7.12168111111111,Normal
2025-09-13 07:12:12,55,11.0,0.8931165277777778,9.824281805555556,Normal
2025-09-13 07:17:12,53,10.6,2.5673807407407407,27.21423585185185,Moderate
2025-09-13 07:22:12,55,11.0,0.6107460555555555,6.7182066111111105,Normal
2025-09-13 07:27:12,56,11.2,2.745483308080808,30.749413050505048,Moderate
2025-09-13 07:32:12,62,12.4,0.45024152777777776,5.582994944444445,Normal
2025-09-13 07:37:12,57,11.4,3.7117113888888893,42.31350983333334,Moderate
2025-09-13 07:42:12,67,13.4,1.6721937962962963,22.40739687037037,Light
2025-09-13 07:47:12,73,14.6,0.34811090277777773,5.082419180555554,Normal
2025-09-13 07:52:12,75,15.0,2.5275965046296296,37.913947569444446,Moderate
2025-09-13 07:57:12,88,17.6,2.745143263888889,48.31452144444445,Moderate
2025-09-13 08:02:12,95,19.0,0.7651439814814813,14.537735648148145,Light
2025-09-13 08:07:12,114,22.8,1.56174623015873,35.607814047619044,Moderate
2025-09-13 08:12:12,86,17.2,2.1287093253968252,36.61380039682539,Moderate
2025-09-13 08:17:12,101,20.2,4.403262592592593,88.94590437037037,Severe
2025-09-13 08:22:12,103,20.6,0.7588476851851852,15.632262314814817,Light
2025-09-13 08:27:12,121,24.2,4.955393912037038,119.92053267129631,Critical
2025-09-13 08:32:12,113,22.6,1.3128279012345678,29.669910567901233,Moderate
2025-09-13 08:37:12,114,22.8,5.413697857142856,123.43231114285713,Critical
2025-09-13 08:42:12,97,19.4,0.40568398148148155,7.8702692407407415,Normal
2025-09-13 08:47:12,117,23.4,4.7204936538461535,110.45955149999999,Critical
2025-09-13 08:52:12,111,22.2,6.106061722222222,135.55457023333332,Critical
2025-09-13 08:57:12,129,25.8,2.049576919191919,52.87908451515151,Severe
2025-09-13 09:02:12,115,23.0,1.0005612847222223,23.012909548611113,Light
2025-09-13 09:07:12,120,24.0,5.915207606837607,141.96498256410257,Critical
2025-09-13 09:12:12,139,27.8,4.53606212962963,126.10252720370372,Critical
2025-09-13 09:17:12,128,25.6,1.7123172222222223,43.835320888888894,Moderate
2025-09-13 09:22:12,139,27.8,2.2118501010101004,61.48943280808079,Severe
2025-09-13 09:27:12,110,22.0,1.9750834126984127,43.45183507936508,Moderate
2025-09-13 09:32:12,115,23.0,0.7334811728395062,16.870066975308642,Light
2025-09-13 09:37:12,122,24.4,6.370173368055555,155.43223018055554,Critical
2025-09-13 09:42:12,141,28.2,1.3698350520833336,38.62934846875,Moderate
2025-09-13 09:47:12,140,28.0,1.8377154166666665,51.45603166666666,Severe
2025-09-13 09:52:12,160,32.0,2.075462482638889,66.41479944444445,Severe
2025-09-13 09:57:12,133,26.6,3.0452195238095237,81.00283933333333,Severe
2025-09-13 10:02:12,117,23.4,2.395374358974359,56.051759999999994,Severe
2025-09-13 10:07:12,88,17.6,4.88218962962963,85.92653748148149,Severe
2025-09-13 10:12:12,120,24.0,8.611127083333335,206.66705000000002,Critical
2025-09-13 10:17:12,134,26.8,4.590879166666666,123.03556166666667,Critical
2025-09-13 10:22:12,129,25.8,6.072200956790123,156.6627846851852,Critical
2025-09-13 10:27:12,122,24.4,2.527148179012346,61.662415567901235,Severe
